,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
20,Stuart Armstrong,sct SCO,MF,Southampton,29-299,1992,9.0,3.0,339.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.15,0.11,0.26,0.15,0.26,3.8,5.0,1.0,0.0,20.0,1.33,0.27,0.0,0.0,0.11,-0.6,-0.6,92.0,131.0,70.2,1503.0,336.0,47.0,65.0,72.3,38.0,48.0,79.2,5.0,10.0,50.0,-0.4,7.0,6.0,1.0,0.0,9.0,130.0,1.0,0.0,0.0,25.0,4.0,3.0,0.0,0.0,0.0,0.0,96.0,19.0,16.0,24.0,95.0,8.0,0.0,0.0,0.0,3.0,12.0,8.0,11.0,2.92,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0,2.0,7.0,28.6,5.0,59.0,20.0,33.9,17.0,28.0,14.0,5.0,0.0,0.0,5.0,7.0,4.0,0.0,167.0,13.0,35.0,82.0,67.0,11.0,166.0,3.0,7.0,42.9,4.0,0.0,125.0,929.0,486.0,21.0,8.0,2.0,140.0,116.0,82.9,3.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,30.0,5.0,6.0,45.5
21,Kepa Arrizabalaga,es ESP,GK,Chelsea,27-112,1994,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,110.0,81.8,2129.0,961.0,23.0,23.0,100.0,44.0,44.0,100.0,22.0,42.0,52.4,0.0,0.0,1.0,0.0,0.0,0.0,87.0,23.0,6.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,72.0,6.0,32.0,11.0,77.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,102.0,119.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,70.0,226.0,109.0,0.0,0.0,0.0,65.0,65.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
22,Harrison Ashby,sct SCO,DF,West Ham,20-070,2001,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,142.0,18.0,2.0,2.0,100.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,3.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,5.0,1.0,0.0,0.0,8.0,6.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32-219,1989,14.0,12.0,1037.0,4.0,1.0,0.0,2.0,3.0,0.0,0.35,0.09,0.43,0.35,0.43,5.8,4.1,0.8,0.5,0.07,0.57,0.36,0.43,11.5,33.0,16.0,0.0,48.5,2.86,1.39,0.12,0.25,0.13,-1.8,-0.1,144.0,204.0,70.6,2006.0,383.0,93.0,116.0,80.2,40.0,62.0,64.5,8.0,14.0,57.1,0.2,9.0,4.0,10.0,1.0,13.0,198.0,6.0,0.0,1.0,62.0,3.0,9.0,0.0,0.0,0.0,0.0,120.0,46.0,38.0,27.0,151.0,8.0,0.0,1.0,1.0,2.0,8.0,11.0,23.0,2.0,14.0,0.0,1.0,5.0,3.0,0.0,3.0,0.26,2.0,0.0,0.0,1.0,0.0,0.0,12.0,7.0,5.0,5.0,2.0,2.0,6.0,33.3,4.0,201.0,53.0,26.4,23.0,78.0,100.0,19.0,3.0,0.0,16.0,1.0,3.0,0.0,321.0,5.0,34.0,140.0,167.0,55.0,313.0,2.0,6.0,33.3,3.0,0.0,169.0,1024.0,600.0,29.0,11.0,9.0,443.0,225.0,50.8,20.0,5.0,0.0,18.0,12.0,10.0,0.0,0.0,0.0,38.0,28.0,32.0,46.7
24,Jordan Ayew,gh GHA,FW,Crystal Palace,30-134,1991,19.0,16.0,1318.0,1.0,2.0,0.0,0.0,1.0,0.0,0.07,0.14,0.2,0.07,0.2,2.2,2.2,2.1,0.15,0.14,0.3,0.15,0.3,14.6,27.0,5.0,1.0,18.5,1.84,0.34,0.04,0.2,0.08,-1.2,-1.2,382.0,502.0,76.1,5864.0,1172.0,216.0,243.0,88.9,131.0,165.0,79.4,26.0,59.0,44.1,-0.1,18.0,18.0,13.0,4.0,32.0,495.0,7.0,2.0,1.0,87.0,11.0,37.0,0.0,0.0,0.0,0.0,356.0,74.0,72.0,17.0,441.0,19.0,5.0,6.0,2.0,10.0,16.0,26.0,38.0,2.59,24.0,1.0,1.0,2.0,7.0,3.0,4.0,0.27,2.0,0.0,0.0,0.0,1.0,1.0,35.0,23.0,14.0,16.0,5.0,9.0,18.0,50.0,9.0,315.0,92.0,29.2,83.0,138.0,94.0,27.0,3.0,0.0,24.0,18.0,4.0,0.0,769.0,10.0,109.0,414.0,327.0,56.0,763.0,28.0,58.0,48.3,29.0,5.0,602.0,3698.0,2124.0,107.0,36.0,18.0,708.0,559.0,79.0,46.0,47.0,0.0,28.0,52.0,0.0,0.0,0.0,0.0,101.0,18.0,35.0,34.0
25,Luke Ayling,eng ENG,DF,Leeds United,30-151,1991,12.0,12.0,1078.0,1.0,2.0,0.0,0.0,0.0,0.0,0.08,0.17,0.25,0.08,0.25,0.5,0.5,0.1,0.04,0.01,0.05,0.04,0.05,12.0,9.0,2.0,0.0,22.2,0.75,0.17,0.11,0.5,0.06,0.5,0.5,647.0,802.0,80.7,14103.0,5940.0,219.0,248.0,88.3,299.0,332.0,90.1,124.0,206.0,60.2,1.9,3.0,54.0,5.0,2.0,60.0,734.0,68.0,20.0,1.0,103.0,28.0,11.0,1.0,1.0,0.0,0.0,496.0,105.0,201.0,72.0,633.0,31.0,47.0,0.0,6.0,13.0,30.0,14.0,12.0,1.0,8.0,0.0,0.0,4.0,0.0,0.0,2.0,0.17,0.0,0.0,0.0,2.0,0.0,0.0,27.0,16.0,21.0,6.0,0.0,14.0,29.0,48.3,15.0,146.0,53.0,36.3,85.0,49.0,12.0,31.0,21.0,0.0,10.0,21.0,34.0,1.0,936.0,122.0,520.0,387.0,103.0,13.0,873.0,12.0,16.0,75.0,12.0,1.0,591.0,3820.0,2290.0,53.0,14.0,1.0,634.0,611.0,96.4,11.0,7.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,125.0,29.0,29.0,50.0
26,César Azpilicueta,es ESP,DF,Chelsea,32-148,1989,16.0,15.0,1300.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,0.7,0.7,1.7,0.05,0.12,0.17,0.05,0.17,14.4,8.0,2.0,0.0,25.0,0.55,0.14,0.0,0.0,0.09,-0.7,-0.7,826.0,1013.0,81.5,13861.0,5518.0,400.0,444.0,90.1,372.0,434.0,85.7,48.0,105.0,45.7,0.3,12.0,56.0,15.0,1.0,74.0,899.0,114.0,20.0,0.0,107.0,8.0,26.0,0.0,0.0,0.0,0.0,673.0,153.0,187.0,80.0,763.0,53.0,94.0,3.0,6.0,13.0,32.0,27.0,31.0,2.15,29.0,0.0,1.0,1.0,0.0,0.0,8.0,0.55,6.0,0.0,1.0,1.0,0.0,0.0,41.0,22.0,20.0,16.0,5.0,16.0,31.0,51.6,15.0,218.0,59.0,27.1,97.0,88.0,33.0,40.0,9.0,0.0,31.0,22.0,51.0,0.0,1180.0,90.0,383.0,533.0,309.0,34.0,1069.0,9.0,11.0,81.8,9.0,0.0,683.0,2763.0,1521.0,77.0,17.0,2.0,840.0,789.0,93.9,8.0,5.0,0.0,14.0,7.0,2.0,0.0,0.0,0.0,109.0,36.0,24.0,60.0
27,Daniel Bachmann,at AUT,GK,Watford,27-198,1994,11.0,11.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,328.0,58.8,7324.0,4991.0,20.0,20.0,100.0,76.0,79.0,96.2,97.0,229.0,42.4,0.0,0.0,9.0,0.0,0.0,0.0,214.0,114.0,34.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,110.0,13.0,205.0,18.0,244.0,0.0,0.0,40.0,2.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,309.0,359.0,3.0,0.0,0.0,249.0,1.0,1.0,100.0,1.0,0.0,163.0,889.0,567.0,0.0,0.0,0.0,135.0,134.0,99.3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0
28,Leon Bailey,jm JAM,FW MF,Aston Villa,24-167,1997,9.0,4.0,424.0,1.0,2.0,0.0,0.0,1.0,0.0,0.21,0.42,0.64,0.21,0.64,1.1,1.1,0.3,0.24,0.06,0.3,0.24,0.3,4.7,13.0,5.0,4.0,38.5,2.76,1.06,0.08,0.2,0.09,-0.1,-0.1,87.0,131.0,66.4,1567.0,354.0,39.0,48.0,81.3,31.0,43.0,72.1,14.0,33.0,42.4,1.7,5.0,3.0,6.0,2.0,12.0,120.0,11.0,1.0,0.0,19.0,5.0,13.0,7.0,7.0,0.0,0.0,71.0,25.0,35.0,87.0,32.0,4.0,3.0,1.0,0.0,1.0,4.0,5.0,13.0,2.76,9.0,0.0,1.0,1.0,2.0,0.0,3.0,0.64,2.0,0.0,1.0,0.0,0.0,0.0,15.0,10.0,6.0,6.0,3.0,3.0,8.0,37.5,5.0,59.0,22.0,37.3,15.0,22.0,22.0,6.0,2.0,0.0,4.0,3.0,3.0,0.0,208.0,5.0,31.0,74.0,119.0,18.0,194.0,10.0,17.0,58.8,11.0,1.0,154.0,929.0,473.0,30.0,3.0,6.0,181.0,141.0,77.9,11.0,18.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,23.0,5.0,6.0,45.5
29,Eric Bailly,ci CIV,DF,Manchester Utd,27-286,1994,4.0,3.0,217.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,80.0,80.0,1365.0,459.0,24.0,26.0,92.3,26.0,30.0,86.7,14.0,22.0,63.6,0.0,0.0,2.0,0.0,0.0,3.0,76.0,4.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,6.0,18.0,16.0,52.0,7.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6.0,2.0,0.0,1.0,2.0,50.0,1.0,21.0,9.0,42.9,14.0,6.0,1.0,5.0,2.0,0.0,3.0,9.0,9.0,0.0,113.0,25.0,73.0,41.0,3.0,0.0,109.0,0.0,2.0,0.0,0.0,0.0,62.0,313.0,142.0,5.0,0.0,0.0,54.0,53.0,98.1,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,23.0,4.0,2.0,66.7
30,Folarin Balogun,eng ENG,FW,Arsenal,20-204,2001,2.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.35,0.0,0.35,0.35,0.35,0.8,3.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.09,-0.3,-0.3,4.0,8.0,50.0,60.0,6.0,2.0,4.0,50.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,23.8,2.0,2.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,3.0,10.0,12.0,6.0,23.0,0.0,2.0,0.0,0.0,0.0,16.0,50.0,16.0,1.0,0.0,1.0,34.0,17.0,50.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,33.3
31,Patrick Bamford,eng ENG,FW,Leeds United,28-140,1993,6.0,5.0,459.0,2.0,2.0,0.0,0.0,2.0,0.0,0.39,0.39,0.78,0.39,0.78,3.2,3.2,0.6,0.63,0.11,0.74,0.63,0.74,5.1,16.0,5.0,0.0,31.3,3.14,0.98,0.13,0.4,0.2,-1.2,-1.2,71.0,88.0,80.7,1121.0,149.0,42.0,46.0,91.3,21.0,26.0,80.8,7.0,11.0,63.6,1.4,4.0,4.0,4.0,1.0,6.0,75.0,13.0,0.0,1.0,17.0,4.0,3.0,0.0,0.0,0.0,0.0,64.0,18.0,6.0,63.0,15.0,7.0,1.0,1.0,0.0,4.0,1.0,4.0,9.0,1.76,7.0,0.0,1.0,0.0,1.0,0.0,3.0,0.59,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,33.3,2.0,94.0,32.0,34.0,4.0,41.0,49.0,6.0,3.0,0.0,3.0,3.0,8.0,0.0,151.0,10.0,22.0,67.0,72.0,31.0,138.0,3.0,7.0,42.9,4.0,0.0,90.0,343.0,152.0,8.0,2.0,1.0,216.0,97.0,44.9,15.0,6.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,17.0,4.0,12.0,25.0
32,Shandon Baptiste,gd GRN,MF,Brentford,23-290,1998,17.0,9.0,817.0,1.0,1.0,0.0,0.0,2.0,1.0,0.11,0.11,0.22,0.11,0.22,0.5,0.5,0.4,0.06,0.05,0.1,0.06,0.1,9.1,11.0,4.0,0.0,36.4,1.21,0.44,0.09,0.25,0.05,0.5,0.5,207.0,252.0,82.1,3520.0,706.0,103.0,117.0,88.0,78.0,92.0,84.8,19.0,29.0,65.5,0.6,7.0,21.0,4.0,1.0,16.0,251.0,1.0,1.0,0.0,52.0,2.0,4.0,0.0,0.0,0.0,0.0,190.0,30.0,32.0,34.0,200.0,10.0,0.0,1.0,0.0,5.0,10.0,4.0,13.0,1.43,10.0,0.0,1.0,1.0,0.0,1.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,1.0,1.0,4.0,14.0,28.6,10.0,185.0,59.0,31.9,57.0,87.0,41.0,12.0,0.0,0.0,12.0,16.0,8.0,0.0,344.0,12.0,77.0,185.0,115.0,16.0,343.0,10.0,14.0,71.4,10.0,0.0,245.0,1243.0,702.0,38.0,12.0,2.0,327.0,217.0,66.4,19.0,8.0,1.0,6.0,13.0,1.0,0.0,0.0,0.0,76.0,9.0,19.0,32.1
33,Ross Barkley,eng ENG,MF,Chelsea,28-049,1993,5.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.48,0.32,0.8,0.48,0.8,1.7,6.0,1.0,0.0,16.7,3.51,0.58,0.0,0.0,0.14,-0.8,-0.8,90.0,110.0,81.8,1500.0,342.0,50.0,55.0,90.9,26.0,32.0,81.3,11.0,14.0,78.6,-0.5,7.0,6.0,6.0,0.0,10.0,103.0,7.0,0.0,2.0,27.0,3.0,1.0,7.0,0.0,5.0,1.0,85.0,10.0,15.0,15.0,88.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,17.0,9.94,11.0,3.0,2.0,0.0,1.0,0.0,3.0,1.75,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.0,3.0,20.0,1.0,9.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,131.0,0.0,9.0,50.0,86.0,7.0,124.0,4.0,5.0,80.0,5.0,0.0,94.0,743.0,451.0,18.0,10.0,1.0,118.0,108.0,91.5,1.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,10.0,5.0,2.0,71.4
34,Ashley Barnes,eng ENG,FW,Burnley,32-085,1989,8.0,4.0,382.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,0.16,0.19,0.34,0.16,0.34,4.2,8.0,3.0,0.0,37.5,1.88,0.71,0.0,0.0,0.08,-0.7,-0.7,58.0,89.0,65.2,892.0,240.0,37.0,50.0,74.0,16.0,23.0,69.6,5.0,10.0,50.0,-0.8,7.0,9.0,3.0,0.0,8.0,86.0,3.0,0.0,0.0,42.0,2.0,1.0,0.0,0.0,0.0,0.0,47.0,25.0,17.0,9.0,54.0,6.0,0.0,3.0,3.0,3.0,2.0,3.0,13.0,3.06,9.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,4.0,1.0,1.0,2.0,50.0,1.0,63.0,11.0,17.5,6.0,31.0,26.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,136.0,2.0,13.0,71.0,61.0,22.0,133.0,1.0,3.0,33.3,1.0,0.0,84.0,274.0,115.0,7.0,3.0,2.0,193.0,88.0,45.6,13.0,7.0,0.0,14.0,8.0,5.0,0.0,0.0,0.0,28.0,19.0,29.0,39.6
35,Harvey Barnes,eng ENG,FW MF,Leicester City,24-045,1997,15.0,13.0,1041.0,2.0,3.0,0.0,0.0,2.0,0.0,0.17,0.26,0.43,0.17,0.43,2.4,2.4,1.5,0.2,0.13,0.34,0.2,0.34,11.6,28.0,12.0,0.0,42.9,2.42,1.04,0.07,0.17,0.08,-0.4,-0.4,254.0,345.0,73.6,3533.0,918.0,156.0,183.0,85.2,75.0,107.0,70.1,10.0,25.0,40.0,1.5,13.0,12.0,8.0,2.0,30.0,342.0,3.0,0.0,0.0,79.0,8.0,20.0,0.0,0.0,0.0,0.0,239.0,57.0,49.0,42.0,276.0,11.0,1.0,4.0,1.0,8.0,13.0,19.0,25.0,2.16,20.0,0.0,3.0,1.0,1.0,0.0,3.0,0.26,2.0,0.0,0.0,1.0,0.0,0.0,11.0,5.0,1.0,7.0,3.0,1.0,9.0,11.1,8.0,135.0,41.0,30.4,30.0,57.0,48.0,13.0,1.0,0.0,12.0,4.0,4.0,0.0,515.0,7.0,51.0,233.0,286.0,64.0,512.0,14.0,43.0,32.6,18.0,1.0,406.0,2537.0,1689.0,87.0,29.0,22.0,563.0,413.0,73.4,32.0,31.0,0.0,11.0,17.0,4.0,0.0,0.0,0.0,58.0,12.0,21.0,36.4
36,Lewis Bate,eng ENG,MF,Leeds United,19-086,2002,1.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,78.9,181.0,31.0,12.0,15.0,80.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,2.0,11.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,13.0,3.0,23.1,3.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,29.0,1.0,7.0,19.0,7.0,0.0,29.0,1.0,2.0,50.0,1.0,1.0,22.0,104.0,28.0,0.0,1.0,0.0,27.0,19.0,70.4,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
37,Mads Bech Sørensen,dk DEN,DF,Brentford,23-016,1999,5.0,4.0,380.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.04,0.05,0.01,0.05,4.2,1.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.05,0.0,0.0,179.0,239.0,74.9,3587.0,1478.0,58.0,68.0,85.3,94.0,111.0,84.7,24.0,52.0,46.2,-0.2,3.0,13.0,2.0,2.0,5.0,195.0,44.0,2.0,0.0,16.0,1.0,11.0,0.0,0.0,0.0,0.0,148.0,25.0,66.0,150.0,33.0,11.0,42.0,0.0,1.0,3.0,6.0,6.0,5.0,1.18,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.0,3.0,4.0,75.0,1.0,34.0,14.0,41.2,19.0,11.0,4.0,2.0,2.0,0.0,0.0,8.0,14.0,0.0,267.0,44.0,146.0,107.0,30.0,2.0,223.0,0.0,0.0,0.0,0.0,0.0,143.0,905.0,620.0,13.0,3.0,0.0,158.0,151.0,95.6,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,42.0,5.0,4.0,55.6
38,Jan Bednarek,pl POL,DF,Southampton,25-286,1996,17.0,16.0,1414.0,3.0,0.0,0.0,0.0,5.0,0.0,0.19,0.0,0.19,0.19,0.19,1.4,1.4,0.2,0.09,0.01,0.1,0.09,0.1,15.7,10.0,5.0,0.0,50.0,0.64,0.32,0.3,0.6,0.14,1.6,1.6,623.0,764.0,81.5,12633.0,3859.0,198.0,217.0,91.2,342.0,383.0,89.3,78.0,153.0,51.0,-0.2,3.0,39.0,1.0,1.0,26.0,715.0,49.0,28.0,0.0,100.0,13.0,3.0,0.0,0.0,0.0,0.0,515.0,66.0,183.0,109.0,546.0,55.0,20.0,1.0,1.0,23.0,9.0,4.0,12.0,0.76,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,13.0,7.0,1.0,8.0,22.0,36.4,14.0,130.0,44.0,33.8,65.0,61.0,4.0,33.0,16.0,1.0,17.0,50.0,95.0,0.0,958.0,132.0,478.0,480.0,42.0,15.0,913.0,2.0,2.0,100.0,2.0,0.0,502.0,2187.0,1135.0,15.0,0.0,0.0,548.0,534.0,97.4,1.0,1.0,0.0,20.0,9.0,0.0,0.0,1.0,0.0,158.0,63.0,34.0,64.9
39,Donny van de Beek,nl NED,MF,Manchester Utd,24-280,1997,8.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,1.2,0.7,0.7,0.5,0.88,0.58,1.46,0.88,1.46,0.8,2.0,1.0,0.0,50.0,2.4,1.2,0.5,1.0,0.36,0.3,0.3,25.0,32.0,78.1,385.0,184.0,14.0,18.0,77.8,8.0,10.0,80.0,2.0,2.0,100.0,-0.5,3.0,2.0,2.0,0.0,3.0,32.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,2.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,1.0,1.0,100.0,0.0,16.0,6.0,37.5,5.0,6.0,5.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,53.0,2.0,19.0,21.0,15.0,4.0,53.0,3.0,4.0,75.0,3.0,0.0,31.0,59.0,23.0,2.0,0.0,1.0,41.0,30.0,73.2,1.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0,50.0
