,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
375,Boubakary Soumaré,fr FRA,MF,Leicester City,22-265,1999,9.0,6.0,565.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,0.3,0.3,0.1,0.04,0.02,0.06,0.04,0.06,6.3,4.0,2.0,0.0,50.0,0.64,0.32,0.0,0.0,0.06,-0.3,-0.3,239.0,289.0,82.7,4344.0,874.0,96.0,116.0,82.8,107.0,120.0,89.2,28.0,43.0,65.1,0.9,3.0,18.0,3.0,0.0,18.0,288.0,1.0,1.0,1.0,63.0,8.0,2.0,0.0,0.0,0.0,0.0,223.0,24.0,42.0,52.0,217.0,11.0,0.0,2.0,0.0,5.0,10.0,3.0,11.0,1.75,9.0,0.0,1.0,0.0,0.0,1.0,2.0,0.32,2.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,3.0,7.0,2.0,3.0,4.0,75.0,1.0,138.0,37.0,26.8,48.0,69.0,21.0,5.0,0.0,0.0,5.0,13.0,9.0,0.0,367.0,14.0,82.0,228.0,79.0,4.0,366.0,4.0,6.0,66.7,4.0,0.0,262.0,1223.0,500.0,22.0,5.0,0.0,289.0,263.0,91.0,12.0,11.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,49.0,9.0,6.0,60.0
376,Çağlar Söyüncü,tr TUR,DF,Leicester City,25-180,1996,11.0,11.0,967.0,1.0,0.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,1.3,1.3,0.0,0.12,0.0,0.12,0.12,0.12,10.7,4.0,1.0,0.0,25.0,0.37,0.09,0.25,1.0,0.31,-0.3,-0.3,585.0,670.0,87.3,11665.0,3400.0,174.0,182.0,95.6,341.0,361.0,94.5,65.0,114.0,57.0,0.0,0.0,19.0,0.0,0.0,17.0,650.0,20.0,18.0,0.0,64.0,12.0,1.0,0.0,0.0,0.0,0.0,542.0,40.0,88.0,159.0,469.0,28.0,2.0,2.0,4.0,6.0,11.0,5.0,4.0,0.37,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,15.0,5.0,0.0,10.0,18.0,55.6,8.0,93.0,32.0,34.4,54.0,37.0,2.0,21.0,8.0,0.0,13.0,21.0,60.0,1.0,798.0,124.0,474.0,359.0,19.0,4.0,779.0,3.0,4.0,75.0,3.0,0.0,519.0,2688.0,1253.0,24.0,4.0,0.0,566.0,552.0,97.5,2.0,4.0,0.0,12.0,6.0,1.0,0.0,1.0,0.0,90.0,23.0,16.0,59.0
377,Jed Steer,eng ENG,GK,Aston Villa,29-057,1992,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,77.8,829.0,614.0,2.0,2.0,100.0,16.0,16.0,100.0,10.0,18.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,27.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,19.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,33.0,36.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,86.0,61.0,0.0,0.0,0.0,20.0,19.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
378,Zack Steffen,us USA,GK,Manchester City,26-231,1995,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,86.1,611.0,303.0,17.0,17.0,100.0,9.0,9.0,100.0,5.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,9.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,8.0,3.0,27.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,35.0,39.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,18.0,58.0,23.0,0.0,0.0,0.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
379,Jack Stephens,eng ENG,DF,Southampton,27-296,1994,5.0,5.0,396.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.04,0.0,0.04,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,218.0,81.2,3614.0,1230.0,58.0,61.0,95.1,89.0,102.0,87.3,28.0,50.0,56.0,-0.2,2.0,10.0,0.0,0.0,14.0,207.0,11.0,8.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,164.0,15.0,39.0,6.0,195.0,8.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,0.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,5.0,5.0,2.0,3.0,11.0,27.3,8.0,54.0,17.0,31.5,31.0,18.0,5.0,8.0,4.0,0.0,4.0,11.0,20.0,0.0,265.0,33.0,134.0,143.0,15.0,2.0,254.0,0.0,0.0,0.0,0.0,0.0,148.0,1103.0,738.0,19.0,7.0,0.0,166.0,161.0,97.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,37.0,9.0,10.0,47.4
380,Raheem Sterling,eng ENG,"FW,MF",Manchester City,26-346,1994,9.0,3.0,381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,1.7,1.7,0.5,0.41,0.12,0.52,0.41,0.52,4.2,13.0,4.0,0.0,30.8,3.07,0.94,0.08,0.25,0.13,-0.7,-0.7,109.0,132.0,82.6,1442.0,246.0,72.0,78.0,92.3,31.0,38.0,81.6,2.0,4.0,50.0,-0.5,5.0,3.0,8.0,1.0,10.0,131.0,1.0,0.0,0.0,23.0,1.0,5.0,0.0,0.0,0.0,0.0,115.0,7.0,10.0,15.0,114.0,0.0,0.0,2.0,1.0,2.0,5.0,7.0,16.0,3.78,11.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,2.0,2.0,9.0,22.2,7.0,61.0,13.0,21.3,5.0,39.0,17.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,184.0,0.0,8.0,76.0,120.0,42.0,183.0,6.0,13.0,46.2,6.0,1.0,159.0,836.0,549.0,27.0,10.0,8.0,229.0,157.0,68.6,12.0,8.0,0.0,6.0,11.0,3.0,0.0,0.0,0.0,15.0,1.0,7.0,12.5
381,John Stones,eng ENG,DF,Manchester City,27-175,1994,3.0,2.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.12,0.0,0.12,0.12,0.12,2.4,1.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.29,-0.3,-0.3,129.0,138.0,93.5,2814.0,934.0,47.0,49.0,95.9,55.0,56.0,98.2,26.0,32.0,81.3,0.0,0.0,8.0,0.0,0.0,7.0,137.0,1.0,1.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,112.0,7.0,19.0,23.0,110.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,66.7,1.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,0.0,155.0,29.0,74.0,88.0,2.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,105.0,706.0,385.0,16.0,0.0,0.0,122.0,119.0,97.5,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,87.5
382,Pascal Struijk,nl NED,"DF,MF",Leeds United,22-100,1999,9.0,7.0,658.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,7.3,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.05,0.0,0.0,352.0,393.0,89.6,7546.0,1822.0,92.0,101.0,91.1,206.0,214.0,96.3,50.0,69.0,72.5,0.0,0.0,13.0,1.0,0.0,25.0,379.0,14.0,4.0,0.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,303.0,48.0,42.0,295.0,64.0,17.0,10.0,1.0,0.0,3.0,15.0,3.0,2.0,0.27,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,20.0,14.0,9.0,10.0,1.0,6.0,10.0,60.0,4.0,114.0,41.0,36.0,52.0,53.0,9.0,17.0,6.0,0.0,11.0,20.0,26.0,0.0,480.0,64.0,266.0,205.0,29.0,2.0,466.0,1.0,1.0,100.0,1.0,0.0,283.0,1436.0,666.0,8.0,0.0,0.0,314.0,299.0,95.2,2.0,5.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,73.0,12.0,13.0,48.0
383,Crysencio Summerville,nl NED,"MF,FW",Leeds United,20-020,2001,4.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,0.8,1.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.03,0.0,0.0,31.0,40.0,77.5,426.0,85.0,17.0,20.0,85.0,11.0,16.0,68.8,1.0,2.0,50.0,0.0,0.0,2.0,2.0,0.0,3.0,39.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,3.0,3.0,3.0,36.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,1.0,1.0,100.0,0.0,13.0,5.0,38.5,4.0,3.0,6.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,57.0,1.0,7.0,16.0,35.0,5.0,56.0,2.0,5.0,40.0,2.0,0.0,48.0,236.0,91.0,7.0,0.0,1.0,47.0,37.0,78.7,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
384,Japhet Tanganga,eng ENG,DF,Tottenham,22-233,1999,5.0,5.0,364.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.03,0.09,0.12,0.03,0.12,4.0,2.0,1.0,0.0,50.0,0.49,0.25,0.0,0.0,0.06,-0.1,-0.1,128.0,168.0,76.2,2264.0,721.0,67.0,80.0,83.8,45.0,58.0,77.6,13.0,25.0,52.0,-0.4,2.0,3.0,3.0,1.0,7.0,132.0,36.0,2.0,0.0,17.0,6.0,9.0,0.0,0.0,0.0,0.0,86.0,42.0,40.0,14.0,109.0,8.0,34.0,0.0,0.0,6.0,6.0,3.0,2.0,0.49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,2.0,2.0,1.0,4.0,25.0,3.0,50.0,15.0,30.0,29.0,17.0,4.0,11.0,4.0,0.0,7.0,10.0,19.0,0.0,226.0,25.0,76.0,92.0,68.0,7.0,191.0,1.0,3.0,33.3,1.0,0.0,113.0,443.0,277.0,8.0,5.0,2.0,133.0,121.0,91.0,2.0,6.0,1.0,10.0,5.0,1.0,0.0,0.0,0.0,19.0,10.0,6.0,62.5
385,Matt Targett,eng ENG,DF,Aston Villa,26-062,1995,10.0,10.0,825.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.11,0.11,0.0,0.11,0.4,0.4,1.8,0.04,0.19,0.24,0.04,0.24,9.2,2.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.19,-0.4,-0.4,345.0,478.0,72.2,7171.0,3590.0,126.0,152.0,82.9,161.0,194.0,83.0,54.0,110.0,49.1,-0.8,14.0,48.0,17.0,5.0,64.0,393.0,85.0,15.0,0.0,64.0,18.0,29.0,4.0,0.0,2.0,2.0,239.0,96.0,143.0,336.0,41.0,21.0,66.0,1.0,1.0,7.0,19.0,18.0,17.0,1.85,13.0,4.0,0.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,6.0,3.0,0.0,5.0,18.0,27.8,13.0,105.0,23.0,21.9,52.0,38.0,15.0,21.0,5.0,0.0,16.0,20.0,18.0,0.0,566.0,27.0,147.0,278.0,164.0,9.0,482.0,1.0,3.0,33.3,1.0,0.0,312.0,1128.0,659.0,22.0,7.0,1.0,358.0,314.0,87.7,7.0,6.0,0.0,13.0,8.0,0.0,0.0,1.0,1.0,86.0,20.0,14.0,58.8
386,James Tarkowski,eng ENG,DF,Burnley,29-000,1992,11.0,11.0,990.0,1.0,0.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,1.0,1.0,0.0,0.09,0.0,0.09,0.09,0.09,11.0,8.0,2.0,0.0,25.0,0.73,0.18,0.13,0.5,0.12,0.0,0.0,247.0,340.0,72.6,6441.0,2704.0,58.0,75.0,77.3,108.0,141.0,76.6,79.0,119.0,66.4,0.0,0.0,38.0,3.0,0.0,27.0,333.0,7.0,5.0,0.0,66.0,18.0,0.0,0.0,0.0,0.0,0.0,146.0,50.0,144.0,37.0,217.0,55.0,2.0,2.0,0.0,13.0,4.0,4.0,7.0,0.64,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,11.0,5.0,1.0,8.0,12.0,66.7,4.0,88.0,33.0,37.5,59.0,25.0,4.0,26.0,19.0,1.0,7.0,23.0,52.0,1.0,470.0,93.0,227.0,219.0,37.0,20.0,463.0,2.0,3.0,66.7,2.0,0.0,180.0,824.0,394.0,11.0,2.0,0.0,229.0,208.0,90.8,4.0,3.0,0.0,10.0,4.0,1.0,0.0,0.0,0.0,119.0,46.0,21.0,68.7
387,Nuno Tavares,pt POR,DF,Arsenal,21-297,2000,7.0,3.0,321.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.07,0.14,0.21,0.07,0.21,3.6,7.0,1.0,0.0,14.3,1.96,0.28,0.0,0.0,0.04,-0.3,-0.3,132.0,158.0,83.5,2514.0,557.0,51.0,56.0,91.1,64.0,72.0,88.9,15.0,23.0,65.2,-0.5,1.0,5.0,3.0,1.0,5.0,132.0,26.0,2.0,0.0,12.0,7.0,11.0,0.0,0.0,0.0,0.0,99.0,37.0,22.0,97.0,28.0,5.0,24.0,0.0,0.0,1.0,3.0,4.0,8.0,2.24,2.0,0.0,2.0,1.0,1.0,2.0,2.0,0.56,1.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,2.0,2.0,3.0,1.0,4.0,25.0,3.0,42.0,9.0,21.4,18.0,15.0,9.0,9.0,1.0,0.0,8.0,10.0,11.0,0.0,223.0,12.0,60.0,99.0,84.0,18.0,198.0,8.0,16.0,50.0,8.0,0.0,145.0,784.0,529.0,29.0,11.0,7.0,144.0,134.0,93.1,4.0,4.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,19.0,9.0,7.0,56.3
388,Charlie Taylor,eng ENG,DF,Burnley,28-062,1993,10.0,10.0,900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.9,0.0,0.09,0.09,0.0,0.09,10.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,346.0,485.0,71.3,6330.0,2848.0,169.0,197.0,85.8,125.0,164.0,76.2,45.0,106.0,42.5,0.1,9.0,25.0,10.0,7.0,33.0,368.0,117.0,5.0,1.0,67.0,9.0,24.0,0.0,0.0,0.0,0.0,192.0,123.0,170.0,320.0,11.0,29.0,112.0,0.0,7.0,10.0,15.0,18.0,14.0,1.4,12.0,1.0,0.0,0.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,19.0,7.0,12.0,7.0,0.0,13.0,19.0,68.4,6.0,71.0,18.0,25.4,41.0,25.0,5.0,41.0,8.0,0.0,33.0,29.0,32.0,1.0,623.0,54.0,213.0,269.0,177.0,5.0,509.0,7.0,14.0,50.0,8.0,0.0,293.0,1957.0,847.0,39.0,15.0,0.0,293.0,282.0,96.2,6.0,5.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,93.0,22.0,11.0,66.7
389,Nathan Tella,eng ENG,"MF,FW",Southampton,22-137,1999,3.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,50.0,114.0,19.0,10.0,12.0,83.3,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,25.0,3.0,36.0,6.0,16.7,5.0,18.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,0.0,8.0,17.0,21.0,5.0,40.0,0.0,5.0,0.0,0.0,1.0,32.0,214.0,173.0,5.0,2.0,1.0,36.0,27.0,75.0,6.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0
390,Alex Telles,br BRA,DF,Manchester Utd,28-339,1992,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,71.0,14.0,3.0,4.0,75.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,100.0,0.0,5.0,1.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,2.0,9.0,3.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,7.0,6.0,85.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
391,Luke Thomas,eng ENG,DF,Leicester City,20-162,2001,4.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.01,0.03,0.02,0.03,4.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.08,-0.1,-0.1,207.0,244.0,84.8,3468.0,1014.0,88.0,92.0,95.7,107.0,120.0,89.2,10.0,27.0,37.0,0.0,2.0,10.0,3.0,0.0,15.0,186.0,58.0,5.0,0.0,28.0,1.0,6.0,2.0,0.0,2.0,0.0,147.0,65.0,32.0,163.0,21.0,6.0,51.0,0.0,0.0,3.0,6.0,4.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,1.0,1.0,3.0,9.0,33.3,6.0,53.0,11.0,20.8,29.0,17.0,7.0,5.0,2.0,0.0,3.0,11.0,14.0,0.0,297.0,9.0,91.0,143.0,73.0,2.0,241.0,2.0,6.0,33.3,4.0,0.0,177.0,651.0,359.0,14.0,3.0,1.0,194.0,180.0,92.8,8.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,5.0,44.4
392,Youri Tielemans,be BEL,MF,Leicester City,24-196,1997,11.0,11.0,976.0,3.0,2.0,0.0,0.0,1.0,0.0,0.28,0.18,0.46,0.28,0.46,1.8,1.8,2.9,0.16,0.27,0.43,0.16,0.43,10.8,26.0,8.0,0.0,30.8,2.4,0.74,0.12,0.38,0.07,1.2,1.2,534.0,665.0,80.3,10239.0,3025.0,218.0,254.0,85.8,242.0,273.0,88.6,69.0,127.0,54.3,-0.9,22.0,62.0,14.0,1.0,81.0,611.0,54.0,28.0,2.0,119.0,19.0,9.0,19.0,8.0,7.0,1.0,503.0,58.0,104.0,117.0,517.0,20.0,6.0,3.0,4.0,16.0,27.0,9.0,39.0,3.6,29.0,4.0,2.0,2.0,1.0,1.0,4.0,0.37,3.0,0.0,0.0,1.0,0.0,0.0,18.0,13.0,7.0,9.0,2.0,9.0,26.0,34.6,17.0,168.0,49.0,29.2,51.0,82.0,35.0,23.0,9.0,0.0,14.0,11.0,18.0,1.0,791.0,41.0,185.0,451.0,204.0,19.0,741.0,7.0,9.0,77.8,7.0,0.0,531.0,2022.0,1239.0,53.0,20.0,4.0,622.0,567.0,91.2,11.0,12.0,0.0,13.0,21.0,0.0,0.0,0.0,0.0,97.0,7.0,13.0,35.0
393,Kieran Tierney,sct SCO,DF,Arsenal,24-167,1997,8.0,8.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,0.04,0.11,0.15,0.04,0.15,7.6,7.0,1.0,0.0,14.3,0.92,0.13,0.0,0.0,0.04,-0.3,-0.3,262.0,351.0,74.6,5015.0,1595.0,112.0,127.0,88.2,121.0,142.0,85.2,27.0,68.0,39.7,-0.8,11.0,20.0,11.0,9.0,21.0,298.0,53.0,2.0,0.0,35.0,16.0,28.0,0.0,0.0,0.0,0.0,205.0,64.0,82.0,257.0,33.0,9.0,51.0,0.0,5.0,5.0,10.0,12.0,19.0,2.51,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,4.0,5.0,80.0,1.0,51.0,13.0,25.5,16.0,21.0,14.0,13.0,4.0,0.0,9.0,5.0,19.0,0.0,419.0,29.0,106.0,172.0,170.0,21.0,367.0,2.0,9.0,22.2,4.0,0.0,267.0,1369.0,872.0,35.0,10.0,5.0,294.0,268.0,91.2,3.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,51.0,3.0,8.0,27.3
394,Takehiro Tomiyasu,jp JPN,DF,Arsenal,23-014,1998,8.0,8.0,691.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.02,0.02,0.04,0.02,0.04,7.7,5.0,1.0,0.0,20.0,0.65,0.13,0.0,0.0,0.04,-0.2,-0.2,342.0,426.0,80.3,5914.0,2335.0,161.0,177.0,91.0,144.0,178.0,80.9,31.0,56.0,55.4,-0.1,3.0,30.0,4.0,1.0,29.0,345.0,81.0,9.0,0.0,52.0,7.0,4.0,0.0,0.0,0.0,0.0,227.0,107.0,92.0,83.0,220.0,32.0,72.0,1.0,1.0,6.0,5.0,10.0,7.0,0.91,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,8.0,3.0,3.0,9.0,12.0,75.0,3.0,92.0,23.0,25.0,34.0,41.0,17.0,22.0,1.0,0.0,21.0,12.0,31.0,0.0,529.0,35.0,192.0,256.0,110.0,7.0,451.0,3.0,4.0,75.0,3.0,0.0,249.0,1259.0,822.0,29.0,13.0,0.0,288.0,261.0,90.6,10.0,8.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,96.0,27.0,23.0,54.0
